0	5375625
0	38468497
0	3122146
0	37112
0	2124790
0	229528
0	2072920
0	5689458
0	247289
0	37832935
0	38193202
0	3922166
0	37949039
0	5594956
0	13682641
0	5484471
0	37950404
0	3583673
0	35207396
0	6319063
0	37832913
0	36034042
0	11990942
0	41934769
0	2100397
0	35207185
0	37954203
0	3873524
0	2145412
0	4078576
0	5901422
0	2003843
0	5544151
0	5142109
0	5106487
0	157155
0	4988200
0	5375625
0	3874838
1	3831338
1	5268609
1	27067698
1	34800618
1	2045879
1	36521161
1	1559894
1	3855611
1	16478632
1	3047706
1	3958625
1	1981989
1	1558221
1	3052602
1	2967873
1	2019636
1	1469302
1	3909567
1	3179742
1	2739933
1	5373717
1	5622912
1	3315969
1	1559416
1	2033949
1	27100978
1	2077453
1	38725122
1	2105347
1	27066947
1	3185593
1	3405621
1	3279625
1	1260564
1	3049327
1	3893745
1	3652202
1	2602812
1	3896668
1	2113151
1	3345549
1	4595861
1	2504174
1	50242667
1	4037235
1	6765871
1	2034837
1	3289180
1	2907855
1	3030610
1	2696426
1	1371412
1	49824903
1	2071636
1	395513
1	3015812
1	5140904
1	3015814
1	3214324
1	10241863
1	5984360
1	4087974
1	1558645
1	6143645
1	27066963
1	2142645
1	36513572
1	3137020
1	2013625
1	2068704
1	35964365
1	1558890
1	2022485
1	16407842
1	3773076
1	2778738
1	10267325
1	6151181
1	2084261
1	6682767
1	1571957
1	11416169
1	10409917
1	2109990
1	1558539
1	4916628
1	1344367
1	1558739
1	2057493
1	2032906
1	4975260
1	1559231
1	3665799
1	5828873
1	2086591
1	2086592
1	1558034
1	27067092
1	3960414
1	27067724
1	27275797
1	27067920
1	1559035
1	35207006
1	4919075
1	1593132
1	27068401
1	4952683
1	2057786
1	10287940
1	12777377
1	27067489
1	1576304
1	38725438
1	1578076
1	4035481
1	13230320
1	2063579
1	3503837
1	1558996
1	1578081
1	27068462
1	4935346
1	1972851
1	4596178
1	1560125
1	5182459
1	2110023
1	1400812
1	14933095
1	1683613
1	3831338
1	4981611
1	3860294
1	2069808
1	1997172
1	5353856
1	5193044
1	39141482
1	1560044
1	2109429
1	18746177
1	1558427
1	3967852
1	1993145
1	1559496
1	6158524
1	1981322
1	1572029
1	14379415
1	1557958
1	1558362
1	5865037
1	1558366
1	1577529
1	1559265
1	5735599
1	1998830
1	1558453
1	2025686
1	2875983
1	2035645
1	3966238
