0	37476165
0	5677783
0	12341462
0	4874882
0	3426495
0	2988099
0	2619581
0	14003048
0	2147076
0	35693982
0	3063880
0	2513687
0	44644925
0	2513626
0	15217604
0	5896388
0	2040312
0	3714201
0	3967203
0	6784016
0	3840375
0	14745092
0	38513899
0	827563
0	3810787
0	1248672
0	14662538
0	4400862
0	3842487
0	45577649
0	4406516
0	36034020
0	36448379
0	3855119
0	2847595
0	3627448
0	12765856
0	38193974
0	3970130
0	3712518
0	5109132
0	1751079
0	3962192
0	15218308
0	36841227
0	127538
0	2040187
0	3403438
0	15217503
0	15217502
0	3953829
0	3634263
0	827011
0	3928593
0	505242
0	2842538
0	3925350
0	3047587
0	2842537
0	37476165
0	48204080
0	3925359
0	38194064
0	1751042
0	15216923
0	37863364
0	35207018
0	15217571
0	14795398
0	3967731
0	2065314
0	4089217
0	37937270
0	1273621
0	12658253
0	4020602
0	5732048
0	3963687
0	1916091
0	36324005
0	3963688
0	26446952
0	827554
0	3317833
0	827247
0	4406520
0	5757084
0	15217714
0	3840430
0	19302615
0	3974184
0	4088007
0	2781266
0	2781264
0	15217417
0	3766561
0	4797358
0	2753616
0	2513757
0	37601784
0	2078170
0	827630
0	4932664
0	2740050
0	44645442
0	4035704
0	10528781
0	11606685
0	2847710
0	5697451
0	26446978
0	27806461
0	37937254
0	15218465
0	15216896
0	2942517
0	721788
0	5731086
0	14778034
0	15216953
0	42600570
0	3351002
0	44645149
0	35804907
0	3678922
