0	35221221
0	36340122
0	43789746
0	35335952
0	3632745
0	35256332
0	35257978
0	13907863
0	38070594
0	15133590
0	35230001
0	34391599
0	46535275
0	1975656
0	14234392
0	15134268
0	6724338
0	4495045
0	43789001
0	38069652
0	2533023
0	39740051
0	38068436
0	15152391
0	38728662
0	13932675
0	6525245
0	34455980
0	38068657
0	35228093
0	14595296
0	34831588
0	14897754
0	43789053
0	5160909
0	5780402
0	35336014
0	2099141
0	13882767
0	15142012
0	35335407
0	40650646
0	6753027
0	34809998
0	14594932
0	35256805
0	6768672
0	37795371
0	35335673
0	11375489
0	40937196
0	13139632
0	35253146
0	6575814
0	6751708
0	14590881
0	38060266
0	14597353
0	34852419
0	6597032
0	35228386
0	35221221
0	3672668
0	14593917
0	6285523
0	13859128
0	2045052
0	13932237
0	5690699
0	38070253
0	14591926
0	39682237
0	38063296
0	35253838
0	35335811
0	43789540
0	6981981
0	14596349
0	35254486
0	43788888
0	2550690
0	14598733
0	34814868
0	11188461
0	12118071
0	37795320
0	35211368
0	750485
0	2784832
0	6775601
0	34389868
0	749282
0	35227377
0	35227162
0	37890901
0	4825521
0	35222028
0	5422870
0	6803184
0	43789003
0	35224282
0	35226512
0	15143133
1	2103095
1	15147336
1	11390804
1	6326397
1	35929998
1	3192095
1	36460633
1	3902657
1	3902668
1	4533192
1	2737397
1	3681520
1	34758820
1	3362296
1	1994631
1	34758791
1	2723284
1	34758814
1	3869287
1	2096303
1	4005820
1	2979276
1	37958256
1	2045022
1	12992800
1	2034170
1	5722633
1	2073608
1	2100358
1	13523369
1	1975673
1	15044901
1	34759111
1	5952945
1	36354619
1	38069847
1	6970656
1	5600087
1	15041510
1	36573241
1	3690859
1	14185995
1	13392818
1	34933406
1	15147331
1	6518056
1	15052799
1	5979074
1	2008789
1	34456190
1	6988650
1	14876511
1	2390439
1	12904553
1	2045020
1	2737400
1	1994628
1	15035975
1	15150923
1	15155198
1	11770132
1	6163630
1	37646842
1	38359380
1	36459846
1	10539123
1	35876346
1	15053970
1	38071349
1	2006435
1	2103095
1	3902675
1	2865073
1	15150998
1	13227836
1	38070956
1	6326515
1	15031696
1	39704578
1	2087369
1	2911310
1	39014980
2	38369589
2	34759662
2	2141708
2	6279842
2	36066674
2	15147176
2	6295536
2	11795377
2	40853419
2	15134893
2	5785457
2	38032765
2	15144096
2	15048968
2	3869307
2	6733156
2	6927702
2	5381965
2	11527698
2	14260092
2	40324717
2	1811506
2	15158068
2	2865047
2	39362226
2	11739137
2	6575286
2	6518232
2	36291768
2	2396604
2	38186291
2	4094330
2	10694141
2	10262182
2	41329421
2	34932422
2	15178428
2	6782688
2	43885423
2	40501525
2	2842738
2	38369719
2	38369718
2	11672643
2	36068420
2	37817921
2	35255794
2	2620535
2	5397907
2	36461370
2	16429222
2	38071753
2	38307479
2	11916534
2	34456246
2	36702825
2	15047193
2	3699990
2	6945917
2	5672397
2	14885089
2	39176214
2	2865080
2	15047998
2	6937147
2	36290656
2	2371722
2	42242806
2	13050894
2	43896753
2	41224984
2	11737871
2	38729190
2	40330712
2	37797542
2	34681266
2	3573110
2	1937630
2	29106475
2	15281513
2	47702087
2	42129841
2	750175
2	10032988
2	38071572
2	35907619
2	39014907
2	10474105
2	2608538
2	37646879
2	46349302
2	11213005
2	34759551
2	39388621
2	34575573
2	36046644
2	43379578
2	13119320
2	13560832
2	46348064
2	36459828
2	7035593
2	40756673
2	35876060
2	4046456
2	35876514
2	40501346
2	3145975
2	6113714
2	38071091
2	38369588
2	13047818
2	5432075
2	3062979
2	35983778
2	14601876
2	36492019
2	43887708
2	2836822
2	38369589
2	13141165
2	4161157
2	3059812
2	2383732
2	15155296
2	43901823
2	2371836
2	43833546
2	3146002
2	38367577
2	15052741
