0	43871026
0	5325990
0	6777468
0	43870980
0	4833395
0	30540102
0	39881926
0	4797375
0	42932646
0	5220000
0	4813026
0	44034219
0	41923255
0	43759525
0	6282411
0	5754454
0	4921326
0	14873813
0	19105313
0	4927252
0	43871403
0	12040724
0	43880342
0	42082331
0	4089392
0	5131725
0	6274537
0	2798767
0	40155585
0	5504880
0	43871507
0	5565058
0	5438570
0	6958617
0	43871357
0	45612686
0	43880691
0	4901847
0	6386041
0	43871514
0	45336414
0	4923404
0	2859528
0	6256487
0	5214479
0	6898530
0	11556011
0	45337472
0	5498813
0	43870947
0	6416298
0	5933768
0	5502522
0	5596591
0	36484264
0	5933978
0	5746071
0	42082396
0	42932197
0	2024248
0	45337505
0	2857023
0	6094452
0	43871026
0	43955339
0	40156633
0	45338151
0	40857217
0	45338156
0	6165975
0	40153460
0	2391933
0	42081431
0	3276516
0	5039339
0	6843954
0	2378494
0	5992515
0	2065715
0	3110620
0	14217959
0	43871486
0	36489463
0	5779145
0	48682055
0	2001606
0	42931268
0	2391619
0	45337589
0	11623477
0	6269571
0	15170452
0	5769435
0	5009633
0	44072875
0	15070684
0	5507351
0	43871587
0	42932545
0	5523372
0	2886799
0	43871220
0	43891088
0	3374583
0	36573291
0	4914932
0	5001490
0	37957513
0	42932233
0	15061763
0	40014900
0	4929224
0	4216142
0	2883400
0	2550752
0	42932330
0	43888423
0	2114105
0	43348628
0	42932143
0	6323918
0	5700727
0	42931549
0	40153578
0	6250110
0	1984163
0	42931497
0	45335314
0	4939165
0	5777202
0	13063779
0	45336098
0	5802716
0	2022174
0	15108043
0	15048685
0	2043622
0	15059974
0	36572869
0	43955425
0	40914767
0	4876483
0	5193150
0	5203605
0	42081648
0	40155226
1	37768891
1	3459153
1	44356168
1	44356167
1	41206633
1	12156736
1	45335066
1	5414448
1	2005690
1	41206462
1	15141515
1	6206047
1	45698938
1	42144359
1	6203080
1	43887625
1	30871152
1	43907748
1	36492352
1	37769338
1	5202545
1	41207542
1	5157537
1	42930661
1	42930535
1	43382644
1	44133187
1	34392360
1	34524295
1	43871616
1	2028887
1	6759121
1	16173679
1	5906466
1	5725906
1	11341490
1	5121667
1	43906225
1	252749
1	40330777
1	43888906
1	13581556
1	12042129
1	3169157
1	2778969
1	42931410
1	43878737
1	42999387
1	42932500
1	43888829
1	2971869
1	43871064
1	38005660
1	4999182
1	43878836
1	15049824
1	42082157
1	44358218
1	6255649
1	11625063
1	3137550
1	11358558
1	2001615
1	44294584
1	6323131
1	3231152
1	5211835
1	41910592
1	2018090
1	43907884
1	43907887
1	6762405
1	37768891
1	36573264
1	4912644
1	36573431
1	43759354
1	6240631
1	5711991
1	5072772
1	14900121
1	38359527
1	34393000
1	42082445
1	6267409
1	12799513
1	38611554
1	43888059
1	3080613
1	38003358
1	6009174
1	13010298
1	43907224
1	43905866
2	4119022
2	4119022
2	41374489
2	41207730
2	6636258
2	3183412
2	37768355
2	5105823
2	43905982
2	41205032
2	1995489
2	3048665
2	10399363
2	46787261
2	5823394
2	14735414
2	6757592
2	14897806
2	3386646
2	49030234
2	3794182
2	4888832
2	34394142
2	6269694
2	4935276
2	3557938
2	5321086
2	2899883
2	30729247
3	14220397
3	37767756
3	3966738
3	6249680
3	4970493
3	38852289
3	5501476
3	14896915
3	6009921
3	41207527
3	5273897
3	5458262
3	5023091
3	3644957
3	13158864
3	38853899
3	5792717
3	2721939
3	5229281
3	36490022
3	5172176
3	12326609
3	3351356
3	3432232
3	37768358
3	11196524
3	6303345
3	3147295
3	38601627
3	43871506
3	37769632
3	4824766
3	11305995
3	5673557
3	6220546
3	5561823
3	5742843
3	6276007
3	45338163
3	5901660
3	44356273
3	4824373
3	5067418
3	10969654
3	5333323
3	3511480
3	2399672
3	6867504
3	5159027
3	41512806
3	14851471
3	2844993
3	5274573
3	5226574
3	3239464
3	5050555
3	43907212
3	14144949
3	34392957
3	38853330
3	4990640
3	5492990
3	13603848
3	5276797
3	14815212
3	36489858
3	6308341
3	43871152
3	6910527
3	10055339
3	5454665
3	5226098
3	3145488
3	38853823
3	38853488
3	38822363
3	10152424
3	5313357
3	14220397
3	5066097
3	348033
3	40153107
3	37774600
3	3192584
3	14904633
3	38359537
3	5413416
3	42932075
3	6412961
3	5426584
3	6402147
3	5529245
3	43866071
3	43871591
3	43871049
3	3884580
3	3334809
3	48646324
3	38823708
3	4841663
3	6301821
3	12452420
3	5785223
3	10538945
3	44314588
3	4959242
3	43871306
3	6114044
3	38852524
4	10136992
4	37772446
4	43870903
4	6203716
4	15079231
4	5294189
4	37957471
4	37769833
4	43886886
4	3258083
4	5210091
4	5372521
4	45337258
4	5466731
4	2699984
4	5629277
4	43871425
4	2739971
4	6797081
4	3403671
4	14032138
4	42929437
4	2912988
4	42928454
4	10970368
4	3047896
4	3895554
4	45618504
4	36461908
4	41206341
4	40152374
4	5357867
4	45337615
4	3047893
4	5949387
4	45338059
4	5133818
4	42931047
4	5015350
4	1996409
4	4856714
4	42931440
4	40169148
4	42081160
4	2857201
4	6234157
4	4902392
4	42930331
4	42931828
4	6840411
4	2814095
4	44358296
4	5201760
4	40154016
4	43878751
4	10136992
4	3861504
5	10566012
5	5290691
5	5321328
5	42300599
5	5605851
5	10287212
5	40170401
5	2395215
5	36573498
5	43871460
5	13627875
5	5061783
5	6852557
5	43879500
5	11868471
5	43871643
5	41874345
5	14886752
5	5405478
5	37777569
5	4132871
5	41207529
5	6923329
5	11562998
5	11921653
5	5644492
5	4931150
5	4880444
5	5268019
5	3895297
5	5811949
5	5920369
5	43817462
5	6111572
5	10566012
5	38851977
5	10146303
5	43871404
5	3633388
5	3041463
5	5327336
5	40209180
5	34394025
5	37767763
5	43871182
5	42932537
5	48024803
5	5268811
5	5315083
5	42931929
5	38824408
5	3137551
5	2863327
5	4881952
5	4834823
5	2017064
5	3080580
5	3779460
5	37957456
5	34393168
5	41052411
5	42932701
5	4011772
5	41874267
5	3777262
5	5972659
5	42932636
5	16098479
5	6265620
5	2660384
5	38853693
5	38853698
5	37769217
5	5407354
5	3144971
5	5707949
5	42929241
5	43907679
5	38825471
5	38272997
5	41874496
5	3926848
5	38003380
5	41874273
5	41207700
5	5597985
5	43907669
5	48509917
5	13033921
5	38853048
5	7009555
5	4904530
5	14817481
5	6870855
5	42931892
5	5589388
5	3061167
5	43871568
5	42932350
5	4807647
5	37769786
5	5595026
5	38853773
5	5245706
5	3045945
5	13017507
5	43871577
5	3805727
5	12552186
5	41206184
5	4980442
5	41207632
5	10781370
5	4896470
5	3684336
5	10056224
5	7009201
5	43943871
5	3895568
5	4852759
5	11393963
5	3644935
5	38853788
5	43871542
5	4953405
5	102786
5	40329127
5	15128351
5	13377684
5	3062676
5	11983197
5	2048797
5	3144443
5	4882529
5	10886855
5	42931866
5	6386176
5	3137541
5	36490994
5	37769191
5	15091526
5	34392512
5	5884603
5	5831330
5	35362684
5	10155420
5	5592243
5	3062802
5	5172074
5	3005955
5	5409518
5	15127913
5	37769192
5	45338227
5	45340646
5	2000726
5	5093537
5	4998135
5	2785730
5	4092006
5	3177219
5	11663656
5	42932431
5	38853100
5	5458360
5	5113373
5	2681251
5	48123765
5	6936202
5	3895021
5	6838345
5	13236468
5	15000194
5	3437015
5	2717437
5	11202144
5	5466240
5	3644051
5	6409004
5	5279625
5	6216753
5	6568428
5	36653293
5	37771052
5	4905607
5	48259207
5	6310324
5	6313744
5	5753487
5	4905991
