0	3724954
0	2121985
0	15064402
0	3724954
0	36573213
0	10972327
0	6162724
0	36573415
0	3398857
0	42082107
0	10504364
0	43943512
0	42027189
0	5637132
0	5400521
0	12821094
0	2007469
0	2043626
0	12246069
1	1973004
1	40210448
1	14873653
1	40986305
1	5957101
1	19206861
1	4475940
1	4972862
1	3521512
1	42081571
1	3958425
1	5644985
1	18756361
1	18786163
1	2409749
1	13303417
1	13168939
1	7039732
1	15318411
1	19817281
1	47947557
1	48361622
1	6912944
1	2577060
1	4196025
1	10697594
1	6336463
1	11088609
1	13303339
1	14904253
1	2069339
1	12977956
1	7021717
1	44315449
1	3948859
1	5091838
1	18786038
1	70199
1	1973004
1	3324002
2	6554284
2	6558454
2	4838962
2	6866293
2	33705271
2	11635928
2	37769321
2	28280969
2	30329149
2	2349750
2	30675154
2	6167315
2	15069518
2	13860486
2	3171233
2	33796923
2	16173476
2	16173579
2	4002535
2	10032591
2	5386208
2	2035114
2	4017233
2	45337014
2	30068289
2	5443238
2	39191341
2	14802115
2	5403309
2	4529017
2	5389742
2	37975849
2	15175258
2	5539114
2	10283304
2	6515132
2	4938949
2	3651052
2	11046037
2	10332941
2	45334784
2	5727481
2	43871085
2	36491954
2	5911951
2	16514708
2	13495909
2	6484267
2	6783735
2	36661341
2	5265526
2	15081179
2	29886629
2	5406630
2	3955853
2	4543774
2	15185047
2	37770253
2	28135951
2	2016176
2	47891469
2	46786306
2	16310325
2	10232442
2	6562735
2	2889892
2	2148475
2	4334125
2	13733204
2	5379089
2	6816772
2	6717502
2	37770152
2	33753891
2	13728057
2	4856425
2	31080805
2	11347286
2	2790895
2	5013280
2	15067084
2	35497010
2	39195857
2	37769898
2	30339205
2	15095153
2	30407405
2	11715006
2	36573557
2	16173706
2	27723770
2	6506209
2	11381629
2	4968750
2	10063894
2	5685187
2	32979079
2	30401422
2	12539791
2	6874900
2	48871966
2	4291393
2	5507970
2	37040152
2	5339998
2	5200186
2	29898398
2	6436578
2	35877613
2	15178602
2	5422132
2	6658127
2	39186983
2	38774000
2	5120110
2	15170169
2	12654712
2	5052739
2	10621853
2	36573518
2	5275194
2	33750188
2	5506744
2	16173742
2	35497185
2	10536889
2	38775922
2	19105668
2	6568825
2	2386550
2	13123347
2	10396712
2	3829368
2	3400303
2	13645116
2	29221372
2	48871983
2	6533531
2	16550148
2	16173450
2	48872328
2	10353871
2	5030851
2	14899978
2	3012262
2	5322659
2	5239353
2	31986800
2	6557572
2	3027245
2	5037912
2	27687585
2	33676951
2	6623957
2	6234173
2	37769781
2	5853780
2	5795018
2	34431203
2	39186963
2	3885118
2	46984650
2	5389698
2	6752399
2	6243449
2	5727274
2	3590742
2	15086397
2	25144897
2	29662260
2	15178601
2	31172912
2	6252139
2	6418249
2	4017232
2	27355022
2	4017237
2	24932276
2	40857749
2	6545059
2	6162741
2	37544058
2	5400494
2	14010686
2	39192279
2	5043833
2	33785942
2	31989306
2	36168003
2	16425484
2	37542445
2	5532566
2	16139156
2	13576788
2	3382938
2	5429390
2	4897878
2	5381136
2	37770558
2	30339139
2	12452544
2	31038240
2	28561100
2	4968382
2	31988461
2	14906285
2	5164297
2	12823261
2	48728630
2	28481786
2	16098480
2	39184851
2	2141566
2	5018154
2	2141564
2	2141565
2	4373262
2	10625663
2	37768912
2	4832488
2	14897360
2	1288831
2	46984221
2	32655990
2	14902926
2	11157349
2	47343443
2	33791712
2	12904655
2	5169438
2	35497042
2	30980498
2	6944239
2	28399265
2	39195431
2	6479869
2	11543390
2	5150337
2	5901266
2	3003039
2	4017411
2	6554284
2	5589333
2	5323035
2	6947111
3	5271849
3	42074170
3	45616322
3	2612511
3	3878480
3	13599486
3	43004417
3	16416250
3	10840266
3	40210834
3	5259925
3	40906159
3	1970041
3	32286739
3	4656885
3	11098594
3	3379935
3	26189464
3	45914670
3	43879306
3	13664971
3	40417760
3	4850871
3	3952674
3	7010547
3	29892678
3	14897576
3	14641158
3	12138322
3	6269511
3	16138364
3	3756691
3	2408922
3	32110348
3	31990365
3	37736949
3	45334785
3	39168767
3	5335651
3	5381781
3	38774239
3	15136580
3	12220443
3	37775804
3	4852960
3	38820753
3	6852582
3	6402668
3	40211505
3	44035503
3	40454177
3	1288960
3	5141193
3	5021813
3	42374079
3	16138322
3	5324901
3	15166750
3	2816695
3	18281993
3	2995594
3	10974458
3	19110958
3	16139074
3	41149384
3	38824558
3	35728634
3	16138952
3	27738758
3	4380927
3	28887473
3	6173804
3	2010812
3	5271849
3	14906152
3	3865656
3	42207271
3	6863474
3	40417875
3	16138528
3	31969763
3	41376371
3	13905385
3	38819200
3	36576754
3	39180485
3	44112892
3	2098590
3	6788642
3	43981807
3	30046388
3	16428346
3	37534759
3	37768843
3	4831668
3	41375591
3	12731634
3	4722555
3	3585166
3	38747239
3	2025561
3	39486280
3	29014633
3	4813459
3	2662788
3	5760299
3	41139418
3	5199593
3	4877865
3	1995723
3	3004973
3	2109101
3	16173449
3	35874694
3	41355205
3	38772170
3	3869047
3	29952266
3	2125455
3	5002927
3	18337947
3	10156350
3	3643388
3	43981589
3	42932038
3	36489614
3	3592167
3	5019248
3	16310420
3	27103159
3	247884
3	40154614
3	2619957
3	12249819
3	31151190
3	13018155
3	35994581
3	5337776
3	6972735
3	4506143
3	16171713
3	38742874
3	45337441
3	27713659
3	6011470
3	43879365
3	32323300
3	1993420
3	1746709
3	405844
3	44127194
3	6417755
3	5790132
3	39195032
3	5393800
3	40418041
3	2148922
3	16172311
3	16138037
3	97121
3	45340690
3	36483810
3	36483814
3	16173480
3	2409341
3	3682702
3	3979206
3	4303335
3	29961109
3	3965264
3	5286660
3	35488682
3	44515190
3	15036919
3	147687
3	6900251
3	33444399
3	35946401
3	4020266
3	42204868
3	37533798
3	41372209
3	44359731
3	43870884
3	35462432
3	4100056
3	45338428
3	6694852
