0	515800
0	4308795
0	21036
0	4706447
0	4771494
0	4322706
0	1422438
0	515800
0	1802928
0	4317243
0	575345
0	11126
0	787123
0	4322796
0	523035
0	4259722
1	6666032
1	1401105
1	1253227
1	1315320
1	605095
1	4140820
1	554732
1	1722342
1	4374962
1	2024330
1	2517886
1	2437033
1	800352
1	2039498
1	800126
1	4439929
1	799919
1	1331285
1	1997386
1	1802250
1	2177582
1	786698
1	375132
1	631999
1	1694634
1	799999
1	125149
1	1795965
1	4373273
1	473658
1	667373
1	31572
1	229380
1	2109266
1	113853
1	2468505
1	800341
1	4765450
1	2094939
1	60104
1	175518
1	338886
1	1855780
1	2006180
1	2517261
1	45463
1	4768520
1	799806
1	169526
1	2085908
1	15238942
1	38616125
1	1428562
1	291952
1	667848
1	908856
1	799762
1	378220
1	692056
1	524946
1	2424730
1	16462410
1	4272282
1	225143
1	452208
1	15347
1	1817160
1	604776
1	2425377
1	908844
1	643434
1	26126
1	117094
1	39254761
1	458852
1	1809051
1	1796044
1	799664
1	325983
1	4312250
1	1428374
1	4312224
1	697596
1	1423490
1	1397
1	3580666
1	474107
1	473794
1	355574
1	388338
1	2472697
1	1382975
1	2060006
1	359593
1	4706496
1	836295
1	1993957
1	2461382
1	1294352
1	1293583
1	1655163
1	395322
1	492089
1	1317186
1	6103868
1	1341322
1	735168
1	524391
1	356308
1	2008412
1	524460
1	841
1	594883
1	4405089
1	1803193
1	358504
1	578475
1	277470
1	4768614
1	859972
1	2049987
1	74505
1	2049980
1	1720475
1	413330
1	2705241
1	2436364
1	711581
1	801173
1	829664
1	524511
1	1654817
1	908788
1	4374789
1	511029
1	384875
1	668388
1	6666032
1	4296384
1	5057885
1	1842584
1	2177411
1	2505229
1	260290
1	1345549
1	4296497
1	762790
1	175432
1	2186580
1	911798
1	4708059
1	4404266
1	126622
1	6155372
1	1807252
1	579317
1	3544173
1	640092
1	5540983
1	2478046
1	2407738
1	1856398
1	4729895
1	474098
1	4263009
1	313303
1	286982
1	452700
1	995292
1	668544
1	2186934
1	4768650
1	193727
1	165882
1	1856428
1	854742
1	1796977
1	361289
1	534107
1	4254789
1	574867
1	399152
1	798736
1	4229586
1	1393304
1	225576
1	800338
1	4359005
1	308621
1	904235
1	1728737
1	4319077
1	4317268
1	2841885
1	912901
1	2051489
1	452913
1	754685
1	2437097
1	25710
1	440938
1	733033
1	2437098
1	754754
1	216022
1	2367133
1	4704876
1	202
1	3351654
1	4389388
1	1804841
1	160719
1	4319450
1	2290492
1	799530
1	1236810
1	85203
1	352947
1	49467497
1	575019
1	823633
1	3115402
1	4729295
1	606356
1	2461424
1	53805
